x,y,label
0.275,0.915,1
0.18833333333333332,0.8066666666666666,1
0.39666666666666667,0.755,1
0.285,0.6133333333333333,1
0.21166666666666667,0.505,1
0.28,0.43666666666666665,1
0.29333333333333333,0.7566666666666666,1
0.7983333333333333,0.7150000000000001,1
0.7666666666666667,0.5366666666666666,1
0.945,0.345,1
0.8616666666666667,0.2366666666666667,1
0.43666666666666665,0.4033333333333333,-1
0.5333333333333333,0.5216666666666667,-1
0.485,0.6066666666666667,-1
0.605,0.6783333333333333,-1
0.6683333333333333,0.7783333333333333,-1
0.7533333333333333,0.9,-1
0.265,0.2866666666666666,-1
0.16,0.31000000000000005,-1
0.5716666666666667,0.31333333333333335,-1
0.6583333333333333,0.20333333333333337,-1
0.695,0.07999999999999996,-1
0.18666666666666668,0.08666666666666667,1
0.39666666666666667,0.16166666666666663,1
0.44333333333333336,0.07833333333333337,1
0.056666666666666664,0.71,-1
